,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Windspeed
0,Longyearbyen,0,NO,1515297000,48,78.2198,15.6349,21.2,24.16
1,Mar del Plata,36,AR,1515299964,50,-46.4276,-67.5191,67.17,17.49
2,Beisfjord,48,NO,1515298800,92,68.3751,17.5988,15.8,2.17
3,Ushuaia,40,AR,1515297600,71,-54.807,-68.3074,51.8,5.82
4,Cape Town,90,ZA,1515297600,93,-33.929,18.4174,66.2,13.87
5,Ponta do Sol,92,BR,1515300123,98,-20.6335,-45.9989,65.06,3.4
6,Georgetown,40,GY,1515297600,100,6.8026,-58.1629,73.4,4.7
7,Hofn,92,IS,1515300126,100,64.2539,-15.2082,29.24,12.46
8,Qaanaaq,44,GL,1515300126,100,77.484,-69.3633,-4.7,12.68
9,Grindavik,75,IS,1515297600,100,63.8424,-22.4338,33.8,23.04
10,Clyde River,40,CA,1515297600,84,70.4692,-68.5915,-2.21,27.51
11,Petlawad,0,IN,1515300128,58,22.9599,74.8228,71.58,6.64
12,Hermanus,36,ZA,1515300129,81,-34.4176,19.2361,66.63,4.74
13,Espirito Santo do Pinhal,88,BR,1515300130,98,-22.1159,-46.6828,65.82,3.62
14,Bredasdorp,44,ZA,1515300131,86,-34.5331,20.0428,70.19,21.63
15,Punta Arenas,75,CL,1515297600,81,-53.1627,-70.9081,50,11.41
16,Port Elizabeth,1,US,1515297360,55,39.3134,-74.9811,12.2,9.17
17,Narsaq,80,GL,1515297000,78,60.9127,-46.0453,32,51.67
18,Albany,90,US,1515297240,44,42.6512,-73.755,-0.41,16.11
19,Ribeira Grande,88,PT,1515300134,99,38.5167,-28.7001,64.61,17.16
20,San Cristobal,20,EC,1515297600,87,-0.3855,-78.5488,46.4,2.24
21,Dikson,8,RU,1515300136,100,73.5069,80.5464,1.61,5.53
22,Gobabis,92,NA,1515300137,34,-22.4496,18.9725,80.94,4.07
23,Iquitos,40,PE,1515297600,88,-3.749,-73.2459,77,2.24
24,Algeciras,0,ES,1515297600,66,36.1311,-5.4488,50,19.46
25,Luderitz,48,NA,1515300138,94,-26.6481,15.1594,61.68,11.79
26,Port Alfred,0,ZA,1515300139,81,-33.5906,26.891,73.61,5.75
27,Nara,75,JP,1515297600,39,34.6845,135.8048,46.4,3.36
28,East London,0,ZA,1515300141,96,-33.0153,27.9116,73.97,3.06
29,Jamestown,0,AU,1515299917,20,-33.2075,138.6035,99.44,3.51
30,Saint-Augustin,75,FR,1515299400,100,44.8323,-0.6091,46.4,9.17
31,Saquarema,75,BR,1515297600,100,-22.9258,-42.5077,77,3.36
32,Tasiilaq,92,GL,1515297000,67,65.6145,-37.6368,17.6,40.26
33,Cayenne,75,GF,1515297600,88,4.9371,-52.3259,77,3.36
34,El Alto,75,BO,1515297600,87,-16.4962,-68.1917,42.8,2.24
35,Taoudenni,0,ML,1515300147,49,22.6783,-3.9837,46.11,7.76
36,Marsa Matruh,20,EG,1515297600,93,31.3525,27.2453,48.2,3.36
37,Bambous Virieux,75,MU,1515297600,88,-20.3428,57.7575,82.4,13.87
38,Acton Vale,1,CA,1515297600,57,45.6476,-72.5641,-7.61,11.41
39,Brae,92,GB,1515298800,65,60.3964,-1.353,42.8,29.97
40,Chuy,0,UY,1515300152,96,-33.6938,-53.4562,55.79,3.18
41,Upernavik,12,GL,1515300152,100,72.7868,-56.1549,7.14,6.53
42,Lidkoping,0,SE,1515298800,85,58.5052,13.1577,23,6.93
43,Namibe,0,AO,1515300153,100,-15.1902,12.1531,71.99,2.95
44,Kargat,36,RU,1515300154,71,55.193,80.2828,-5.6,11.01
45,Kilingi-Nomme,12,EE,1515300155,87,58.1503,24.9642,26.36,13.13
46,Paamiut,44,GL,1515300155,90,61.994,-49.6678,33.51,25.1
47,Paithan,0,IN,1515300156,50,19.4752,75.3922,76.85,5.19
48,Arraial do Cabo,88,BR,1515300156,98,-22.9663,-42.0245,75.59,4.07
49,Ilulissat,48,GL,1515297000,52,69.2167,-51.1,17.6,20.8
50,Iqaluit,90,CA,1515297600,76,63.7494,-68.5219,-7.61,39.15
51,Nanortalik,20,GL,1515300158,86,60.1432,-45.2372,30.72,27.22
52,Nueve de Julio,0,AR,1515300159,56,-31.6699,-68.3902,63.71,2.51
53,Busselton,0,AU,1515300159,81,-33.6445,115.3489,76.22,14.47
54,Uvinza,76,TZ,1515300160,90,-5.1028,30.3879,64.92,2.17
55,Huercal-Overa,0,ES,1515300161,100,37.389,-1.9454,45.71,11.01
56,Pombas,64,BR,1515300162,96,-15.9002,-54.7383,69.51,3.74
57,Klaksvik,92,FO,1515298800,100,62.2266,-6.5891,35.6,12.75
58,Asyut,0,EG,1515297600,75,27.1802,31.1877,46.4,4.7
59,Carnarvon,0,ZA,1515300163,42,-30.9678,22.1333,66.27,4.41
60,Yermish,88,RU,1515300164,92,54.7678,42.2711,35.45,12.68
61,Pangnirtung,80,CA,1515300165,87,66.149,-65.7179,3.86,4.97
62,Solwezi,48,ZM,1515300165,99,-12.1807,26.3988,63.8,8.66
63,Salalah,0,OM,1515297000,42,17.0149,54.0957,68,4.7
64,Bathsheba,40,BB,1515297600,78,13.2167,-59.5167,78.8,18.34
65,Dois Vizinhos,0,BR,1515300167,89,-25.7465,-53.0555,68.43,7.54
66,Coxim,92,BR,1515300168,100,-18.505,-54.7451,69.2,4.07
67,Nyuksenitsa,92,RU,1515300168,94,60.4128,44.2397,29.91,14.47
68,Zhanaozen,88,KZ,1515300169,93,43.3496,52.8545,32.12,4.18
69,Yar-Sale,92,RU,1515300170,93,66.8333,70.8333,22.08,9.44
70,Porto Murtinho,20,BR,1515300171,95,-21.6981,-57.8836,73.34,4.41
71,Laguna,12,MX,1515300172,71,27.5185,-110.0074,58.49,2.06
72,Mehamn,88,NO,1515300173,83,71.035,27.8517,28.74,14.58
73,Benguela,32,AO,1515300173,100,-12.5791,13.4037,74.87,4.63
74,Saint-Philippe,1,CA,1515298500,57,45.3584,-73.4791,-7.61,11.41
75,Chegutu,0,ZW,1515300175,42,-18.1305,30.146,72.35,6.2
76,Mahebourg,75,MU,1515297600,88,-20.4081,57.7,82.4,13.87
77,Phuthaditjhaba,0,ZA,1515300176,31,-28.5342,28.8163,64.92,2.06
78,Tacna,0,PE,1515297600,72,-18.014,-70.2512,69.8,2.24
79,Feuchtwangen,90,DE,1515298800,100,49.1679,10.3313,39.2,9.17
80,Marawi,56,PH,1515300178,92,8.0035,124.2866,77.07,2.73
81,Zhezkazgan,0,KZ,1515297600,70,47.8043,67.7144,1.4,15.66
82,Carutapera,92,BR,1515300179,88,-1.2017,-46.0206,77.57,6.53
83,Peniche,20,PT,1515299400,75,39.3566,-9.3813,46.4,6.93
84,Souillac,92,FR,1515299400,87,45.6006,-0.6,46.4,13.87
85,Muriti,92,TZ,1515300183,100,-1.9913,32.931,73.25,3.96
86,Hithadhoo,0,MV,1515300183,100,-0.6,73.0833,82.7,14.47
87,Srivardhan,0,IN,1515300184,68,18.0333,73.0167,78.56,4.52
88,Marrakesh,75,MA,1515299400,87,31.626,-7.9887,44.6,17.22
89,Birjand,40,IR,1515297600,32,32.8636,59.2175,37.4,6.93
90,Ponferrada,92,ES,1515300185,85,42.5454,-6.5939,34.46,6.98
91,Acolla,100,PE,1515300186,100,-11.7315,-75.5465,36.26,3.4
92,Faro,0,PT,1515297600,75,37.0163,-7.9352,44.6,8.05
93,Chipinge,0,ZW,1515300187,58,-20.189,32.6194,76.89,3.62
94,Taltal,44,CL,1515300188,100,-25.408,-70.4859,52.37,2.17
95,Lienz,64,AT,1515300188,89,46.8299,12.7681,21.77,1.39
96,Rubiataba,92,BR,1515300189,98,-15.163,-49.8006,66.81,2.95
97,Musoma,88,TZ,1515300189,100,-1.4999,33.8083,66.05,5.19
98,Vondrozo,76,MG,1515300190,92,-22.8204,47.321,79.86,5.19
99,Victoria,75,BN,1515299400,83,5.2785,115.2423,86,4.7
100,Walvis Bay,80,NA,1515300192,100,-22.9544,14.5075,64.52,7.76
101,Sovetskiy,88,RU,1515300192,87,56.763,48.4743,17.45,13.69
102,Umba,88,RU,1515300194,97,66.6871,34.3429,28.52,2.95
103,Saint Anthony,90,US,1515297180,100,43.9663,-111.6822,33.8,3.18
104,Torbay,90,CA,1515299940,79,47.6577,-52.727,19.4,20.8
105,Muyezerskiy,92,RU,1515300196,78,63.9333,31.65,25.32,8.77
106,Mangai,92,CD,1515300197,99,-4.0731,19.5888,70.23,2.62
107,Rocha,0,UY,1515300197,82,-34.4811,-54.3366,48.99,3.06
108,Necochea,32,AR,1515300199,81,-38.5473,-58.7368,56.6,3.4
109,Cockburn Town,92,TC,1515300199,100,21.4612,-71.1419,72.48,25.1
110,Tabuk,0,PH,1515299975,74,17.4136,121.444,78.24,1.72
111,Grand Gaube,75,MU,1515297600,88,-20.0064,57.6608,82.4,13.87
112,Cabedelo,40,BR,1515297600,78,-6.9733,-34.8352,78.8,4.7
113,Umm Lajj,0,SA,1515300204,100,25.024,37.2669,60.65,15.59
114,Yarensk,76,RU,1515300204,80,62.1725,49.089,18.12,8.55
115,Hamilton,75,BM,1515297300,63,32.2956,-64.7828,60.8,12.75
116,Lebu,12,ET,1515300206,67,8.9611,38.7254,53.54,3.74
117,Kudahuvadhoo,12,MV,1515300207,100,2.6708,72.8944,81.12,9.66
118,Zwickau,75,DE,1515297600,100,50.7185,12.4939,39.2,8.05
119,Touba,0,SN,1515300208,48,14.8646,-15.8761,59.43,10.45
120,Daugavpils,8,LV,1515300209,87,55.8776,26.5286,27.12,16.04
121,Ancud,92,CL,1515299917,99,-41.8682,-73.8288,57.63,5.08
122,Dingle,36,PH,1515300210,75,11.0001,122.6718,84.36,12.24
123,Brus Laguna,76,HN,1515300211,64,15.75,-84.4834,73.25,7.43
124,Montijo,20,PT,1515299400,75,38.7071,-8.9652,48.2,6.93
125,Kamenka,88,RU,1515300213,94,53.185,44.0529,30.05,11.68
126,Dhar,0,IN,1515300214,68,22.5972,75.3066,69.33,5.64
127,Inhambane,92,MZ,1515299943,92,-23.866,35.3844,78.96,10.56
128,Ouesso,0,CG,1515300215,88,1.6097,16.0461,68.79,1.95
129,Praia,68,BR,1515300216,97,-20.2488,-43.8055,63.17,0.49
130,Los Llanos de Aridane,40,ES,1515299400,59,28.6585,-17.9183,62.6,27.51
131,Turhal,40,TR,1515298800,92,40.3842,36.0808,30.2,2.39
132,Tekirdag,75,TR,1515298800,100,40.978,27.5085,33.8,4.7
133,Bandarbeyla,0,SO,1515300218,100,9.4942,50.8122,75.32,16.26
134,Pokhara,0,NP,1515300219,54,28.2095,83.9914,51.11,2.62
135,Dekar,64,BW,1515300220,22,-21.5334,21.9333,83.69,7.76
136,Maceio,0,BR,1515297600,88,-9.6659,-35.7353,75.2,3.36
137,Abnub,0,EG,1515297600,75,27.2692,31.1517,46.4,4.7
138,Camacha,40,PT,1515299400,62,33.0833,-16.3334,59,29.97
139,Saint George,0,GR,1515297000,93,39.4548,22.34,39.2,5.82
140,Bilgoraj,90,PL,1515299400,93,50.5411,22.722,42.8,4.7
141,Nouadhibou,40,MR,1515297600,88,20.931,-17.0347,62.6,9.17
142,Alenquer,75,BR,1515297600,83,-1.9463,-54.7384,77,5.82
143,Berlevag,88,NO,1515300225,100,70.8578,29.0864,30.41,17.6
144,Pisco,0,PE,1515297600,83,-13.71,-76.203,69.8,11.41
145,Morlaix,92,FR,1515299400,81,48.5825,-3.8332,44.6,20.8
146,Cap-aux-Meules,76,CA,1515300227,100,47.3821,-61.8597,20.6,30.58
147,Kavaratti,12,IN,1515300228,99,10.5669,72.642,82.7,8.99
148,Igrim,0,RU,1515300229,78,63.1915,64.4243,11.19,6.98
149,Mahibadhoo,0,MV,1515300229,100,3.7833,72.9667,81.21,11.45
150,Bocas del Toro,92,PA,1515300230,100,9.3333,-82.25,75.36,19.51
151,Usakos,76,NA,1515300230,84,-21.997,15.5874,66.81,3.96
152,Coihaique,90,CL,1515297600,82,-45.5753,-72.0662,57.2,3.36
153,The Valley,36,AI,1515300051,99,18.217,-63.0579,79.19,19.28
154,Gat,0,SN,1515300232,65,14.6934,-16.5351,62.94,13.24
155,Saint-Marc,36,HT,1515300233,100,19.102,-72.6996,67.53,3.74
156,Brigantine,1,US,1515297600,50,39.4101,-74.3646,12.2,9.17
157,Negombo,0,LK,1515298200,39,7.2094,79.8331,80.6,11.41
158,Buarcos,40,PT,1515297600,100,40.165,-8.8752,33.8,2.24
159,Vestmannaeyjar,92,IS,1515300236,100,63.4427,-20.2734,37.02,26.11
160,Vila Franca do Campo,75,PT,1515299400,93,37.7167,-25.4334,60.8,11.41
161,Anapskaya,8,RU,1515297600,100,44.9003,37.3832,37.4,8.95
162,Salinopolis,92,BR,1515300237,100,-0.6137,-47.3562,78.65,11.01
163,Mouila,68,GA,1515300238,100,-1.8629,11.0588,70.32,2.95
164,Asifabad,0,IN,1515300239,45,19.3788,79.2945,80.76,4.63
165,Sinnamary,88,GF,1515300240,100,5.3772,-52.9574,76.94,9.66
166,Porto Novo,40,BR,1515297600,88,-23.6775,-45.4418,68,2.24
167,San Pedro,0,AR,1515300244,60,-33.6759,-59.6629,63.93,12.24
168,Sambava,56,MG,1515300245,92,-14.2667,50.1667,83.15,20.29
169,Nantucket,1,US,1515298500,55,41.2835,-70.0995,10.4,19.46
170,Pozhva,80,RU,1515300246,87,59.0897,56.0819,14.88,13.13
171,Ardakan,75,IR,1515297600,70,32.3063,54.016,42.8,6.93
172,Panormos,64,GR,1515300248,100,38.3731,22.2494,41.75,1.16
173,Sharjah,0,AE,1515297600,45,25.3585,55.3895,69.8,3.36
174,Port Blair,0,IN,1515300249,100,11.6667,92.75,81.84,9.55
175,Campbellsville,1,US,1515298500,78,37.3434,-85.342,10.4,6.64
176,Sarakhs,90,TM,1515297600,93,36.5399,61.1565,39.2,9.17
177,Prainha,64,BR,1515300251,77,-1.798,-53.478,80.54,4.52
178,Tonantins,64,BR,1515300252,99,-2.8627,-67.7736,72.57,2.95
179,Savona,75,IT,1515298800,76,44.308,8.481,51.8,9.17
180,Tucuman,0,PE,1515300253,81,-17.1748,-70.8935,47.46,1.72
181,Margate,20,AU,1515297600,35,-43.0274,147.2623,71.6,12.75
182,Eyrarbakki,90,IS,1515297600,86,63.863,-21.1482,30.2,19.46
183,Thinadhoo,12,MV,1515300255,100,0.5333,72.9333,82.47,13.47
184,Lagoa,0,PT,1515299400,70,37.1363,-8.4541,46.4,13.87
185,Henties Bay,92,NA,1515300257,98,-22.1161,14.2845,64.07,6.76
186,Thompson,90,CA,1515297600,84,55.7433,-97.8635,6.8,3.36
187,Azare,0,NG,1515300258,60,11.6729,10.1918,49.22,3.74
188,Ajdabiya,12,LY,1515300259,80,30.755,20.2233,47.73,7.65
189,Bethalto,5,US,1515297360,52,38.9092,-90.0407,19.4,5.82
190,Nalut,0,LY,1515300260,60,31.8642,10.983,51.65,14.58
191,Manaure,0,CO,1515300260,98,11.7771,-72.447,79.19,16.26
192,Richards Bay,0,ZA,1515300261,76,-28.7745,32.0555,75.32,2.51
193,Muros,20,ES,1515299400,93,42.7744,-9.0576,37.4,9.17
194,Mongo,12,CF,1515300263,69,4.8277,22.9151,67.4,4.97
195,Lexington,1,US,1515298500,56,38.0464,-84.4971,12.2,4.7
196,Novichikha,0,RU,1515300265,76,52.204,81.3877,-11.54,4.52
197,Caravelas,0,BR,1515300266,100,-17.7297,-39.2661,79.01,13.47
198,Resistencia,0,AR,1515297600,82,-27.4512,-58.9866,68,2.24
199,Jumla,0,NP,1515300267,44,29.2754,82.1825,31.44,1.39
200,Gaoual,8,GN,1515300267,80,11.7541,-13.2004,58.71,2.51
201,Owo,0,NG,1515300268,79,7.1962,5.5868,58.31,2.62
202,Sur,0,OM,1515300269,100,22.5702,59.5299,69.87,6.2
203,Qaqortoq,0,GL,1515297000,85,60.7167,-46.0334,32,51.67
204,Apac,32,UG,1515300270,59,1.9847,32.5342,72.71,11.45
205,Dire Dawa,8,ET,1515300271,31,9.5945,41.8557,65.73,3.06
206,Shakawe,44,BW,1515300271,28,-18.3633,21.8398,80.54,7.2
207,Chimbote,48,PE,1515300273,94,-9.0784,-78.5901,63.48,3.74
208,Zarichne,88,UA,1515300274,97,51.8116,26.1284,37.07,7.43
209,Visim,32,RU,1515300275,61,57.6488,59.5014,3.86,5.75
210,Bonoua,20,CI,1515299400,74,5.2737,-3.5967,82.4,6.93
211,Cartaxo,20,PT,1515299400,75,39.1619,-8.7863,48.2,6.93
212,Burayevo,92,RU,1515300277,85,55.8369,55.4104,14.3,11.01
213,Jiwani,0,PK,1515300277,78,25.05,61.7417,69.11,4.97
214,Saldanha,44,PT,1515300278,88,41.4184,-6.5524,30.77,6.2
215,Seabra,48,BR,1515300278,98,-12.4173,-41.7721,61.59,5.97
216,Santa Maria,0,BR,1515300281,71,-29.6861,-53.807,63.17,11.01
217,Dudinka,64,RU,1515300282,60,69.4061,86.1751,-6.54,4.97
218,Bonthe,0,SL,1515300283,97,7.5273,-12.502,74.69,3.96
219,Saint-Pierre,90,FR,1515299400,87,48.9455,4.2446,46.4,13.87
220,Kokkola,0,FI,1515298800,79,63.8366,23.1336,23,9.17
221,Sao Felix do Xingu,88,BR,1515300285,100,-6.6448,-51.995,71.13,1.72
222,Damme,75,BE,1515298800,98,51.2515,3.2815,37.4,18.34
223,Oss,90,NL,1515299100,94,51.7674,5.5093,39.2,12.75
224,Saint-Joseph,75,FR,1515299400,62,43.5562,6.9715,60.8,17.22
225,Kruisfontein,0,ZA,1515300289,79,-34.0034,24.7314,69.51,7.65
226,Marsh Harbour,44,BS,1515300289,100,26.5383,-77.0611,67.49,17.05
227,Allapalli,0,IN,1515300290,47,19.4298,80.0611,82.25,4.41
228,Mikhaylovka,76,RU,1515300291,72,52.9601,103.2885,10.02,5.53
229,Krasnoye,90,RU,1515297600,93,44.8742,39.4563,37.4,4.47
230,Monrovia,0,LR,1515300293,86,6.328,-10.7978,72.93,5.75
231,Straumen,75,NO,1515298800,68,63.8723,11.298,30.2,14.99
232,Atar,0,MR,1515300294,66,20.5183,-13.0544,43.64,5.19
233,Mitu,32,IR,1515300295,88,36.1986,46.0868,25.46,2.62
234,Quatre Cocos,75,MU,1515297600,88,-20.2078,57.7625,82.4,13.87
235,Knin,48,HR,1515299400,82,44.0409,16.1994,57.2,11.41
236,Snezhnogorsk,75,RU,1515297600,92,69.1919,33.2324,26.6,2.17
237,Skjervoy,20,NO,1515300298,100,70.0311,20.9714,31.71,16.49
238,Mbandaka,0,CD,1515300299,95,0.0471,18.2565,73.02,2.06
239,Izhma,88,RU,1515300299,73,65.0087,53.9083,18.93,8.66
240,Dembi Dolo,8,ET,1515300300,39,8.5333,34.8,72.39,3.96
241,Pangoa,88,PE,1515300301,99,-12.1167,-73,65.46,1.16
242,Shache,80,CN,1515300301,68,38.4167,77.2406,20.91,4.97
243,Chapais,75,CA,1515297600,75,49.7839,-74.8569,-20.21,9.17
244,Inhumas,0,BR,1515297600,83,-16.3611,-49.5002,69.8,2.24
245,Aksarka,76,RU,1515300304,85,66.5606,67.7975,17.09,8.1
246,Asaba,0,NG,1515300304,99,6.1882,6.7494,62.58,2.95
247,Jales,92,BR,1515300305,99,-20.2673,-50.5495,69.56,3.18
248,Grenaa,0,DK,1515298800,92,56.4158,10.8783,23,2.24
249,Antalaha,20,MG,1515300306,83,-14.902,50.2794,83.91,9.44
250,Urbano Santos,92,BR,1515300306,96,-3.2037,-43.393,73.7,1.05
251,Harrisburg,1,US,1515297360,43,40.2663,-76.8862,10.4,12.75
252,Borova,75,UA,1515297600,93,50.1783,30.1025,39.2,6.71
253,Aksum,20,ET,1515300309,86,14.1245,38.7244,54.8,3.74
254,Colares,20,PT,1515299400,75,38.7992,-9.4463,48.2,6.93
255,Boa Vista,40,BR,1515297600,69,2.8213,-60.6724,80.6,9.17
256,Haradok,80,BY,1515300313,95,55.4614,29.9873,33.24,15.59
257,Pasni,0,PK,1515300313,92,25.2627,63.4753,70.32,7.54
258,Codrington,0,AU,1515300314,49,-28.9484,153.2428,88.41,4.74
259,Sao Joao da Barra,0,BR,1515300315,99,-21.6403,-41.0512,78.78,26.89
260,Ilebo,92,CD,1515300315,96,-4.3317,20.5883,69.42,2.39
261,Rio Gallegos,40,AR,1515297600,58,-51.6227,-69.2182,53.6,6.93
262,El Tigre,8,VE,1515300316,73,8.8872,-64.2531,74.6,15.03
263,Great Yarmouth,0,GB,1515298800,86,52.6083,1.7305,39.2,16.11
264,Malanje,92,AO,1515300318,98,-9.5439,16.3475,66.54,3.51
265,Mamallapuram,0,IN,1515299400,54,12.6264,80.1722,80.6,9.17
266,Westport,0,IE,1515300126,100,53.8001,-9.5203,27.66,4.41
267,Khartoum,0,SD,1515297600,41,15.5933,32.5357,59,11.41
268,Mattru,8,SL,1515300321,92,7.6244,-11.8333,73.29,3.06
269,Mwene-Ditu,92,CD,1515300322,100,-7.0065,23.4488,65.46,4.52
270,Primorsk,88,RU,1515300322,81,60.3667,28.6167,25.19,13.58
271,Pryluky,56,UA,1515300323,95,50.5958,32.3868,33.65,9.1
272,Roald,92,NO,1515298800,74,62.5838,6.1242,35.6,33.33
273,Manali,0,IN,1515300272,66,32.2455,77.1873,-9.74,0.94
274,General Roca,0,AR,1515297600,53,-39.0267,-67.5755,73.4,13.87
275,Bubaque,8,GW,1515300326,100,11.2833,-15.8334,73.56,10
